Step = 3828, Time = 27.3346, Error = 0.00258143, Integrated density = 0.999995
Step = 3829, Time = 27.3418, Error = 0.00258143, Integrated density = 0.999999
Step = 3830, Time = 27.3489, Error = 0.00258143, Integrated density = 1
Step = 3831, Time = 27.3561, Error = 0.00258143, Integrated density = 1
Step = 3832, Time = 27.3632, Error = 0.00258143, Integrated density = 0.999996
Step = 3833, Time = 27.3704, Error = 0.00258143, Integrated density = 0.999998
Step = 3834, Time = 27.3775, Error = 0.00258143, Integrated density = 0.999999
Step = 3835, Time = 27.3846, Error = 0.00258143, Integrated density = 1
Step = 3836, Time = 27.3918, Error = 0.00258143, Integrated density = 1
Step = 3837, Time = 27.3989, Error = 0.00258143, Integrated density = 0.999999
Step = 3838, Time = 27.4061, Error = 0.00258143, Integrated density = 0.999992
Step = 3839, Time = 27.4132, Error = 0.00258143, Integrated density = 0.999997
Step = 3840, Time = 27.4204, Error = 0.00258143, Integrated density = 1
Step = 3841, Time = 27.4275, Error = 0.00258143, Integrated density = 1.00001
Step = 3842, Time = 27.4346, Error = 0.00258143, Integrated density = 1
Step = 3843, Time = 27.4418, Error = 0.00258143, Integrated density = 0.999998
Step = 3844, Time = 27.4489, Error = 0.00258143, Integrated density = 0.999993
Step = 3845, Time = 27.4561, Error = 0.00258143, Integrated density = 0.999994
Step = 3846, Time = 27.4632, Error = 0.00258143, Integrated density = 0.999991
Step = 3847, Time = 27.4704, Error = 0.00258143, Integrated density = 0.999992
Step = 3848, Time = 27.4775, Error = 0.00258143, Integrated density = 0.999999
Step = 3849, Time = 27.4846, Error = 0.00258143, Integrated density = 1
Step = 3850, Time = 27.4918, Error = 0.00258143, Integrated density = 0.999999
Step = 3851, Time = 27.4989, Error = 0.00258143, Integrated density = 0.999997
Step = 3852, Time = 27.5061, Error = 0.00258143, Integrated density = 1
Step = 3853, Time = 27.5132, Error = 0.00258143, Integrated density = 0.999997
Step = 3854, Time = 27.5204, Error = 0.00258143, Integrated density = 0.999997
Step = 3855, Time = 27.5275, Error = 0.00258143, Integrated density = 1
Step = 3856, Time = 27.5346, Error = 0.00258143, Integrated density = 1
Step = 3857, Time = 27.5418, Error = 0.00258143, Integrated density = 1
Step = 3858, Time = 27.5489, Error = 0.00258143, Integrated density = 1
Step = 3859, Time = 27.5561, Error = 0.00258143, Integrated density = 1
Step = 3860, Time = 27.5632, Error = 0.00258143, Integrated density = 1
Step = 3861, Time = 27.5704, Error = 0.00258143, Integrated density = 1
Step = 3862, Time = 27.5775, Error = 0.00258143, Integrated density = 1
Step = 3863, Time = 27.5846, Error = 0.00258143, Integrated density = 1
Step = 3864, Time = 27.5918, Error = 0.00258143, Integrated density = 0.999992
Step = 3865, Time = 27.5989, Error = 0.00258143, Integrated density = 0.999999
Step = 3866, Time = 27.6061, Error = 0.00258143, Integrated density = 1
Step = 3867, Time = 27.6132, Error = 0.00258143, Integrated density = 1
Step = 3868, Time = 27.6204, Error = 0.00258143, Integrated density = 1
Step = 3869, Time = 27.6275, Error = 0.00258143, Integrated density = 1
Step = 3870, Time = 27.6346, Error = 0.00258143, Integrated density = 1.00001
Step = 3871, Time = 27.6418, Error = 0.00258143, Integrated density = 1
Step = 3872, Time = 27.6489, Error = 0.00258143, Integrated density = 0.999999
Step = 3873, Time = 27.6561, Error = 0.00258143, Integrated density = 1
Step = 3874, Time = 27.6632, Error = 0.00258143, Integrated density = 1
Step = 3875, Time = 27.6704, Error = 0.00258143, Integrated density = 1
Step = 3876, Time = 27.6775, Error = 0.00258143, Integrated density = 1
Step = 3877, Time = 27.6846, Error = 0.00258143, Integrated density = 1.00001
Step = 3878, Time = 27.6918, Error = 0.00258143, Integrated density = 1
Step = 3879, Time = 27.6989, Error = 0.00258143, Integrated density = 0.999995
Step = 3880, Time = 27.7061, Error = 0.00258143, Integrated density = 0.999993
Step = 3881, Time = 27.7132, Error = 0.00258143, Integrated density = 0.999992
Step = 3882, Time = 27.7204, Error = 0.00258143, Integrated density = 0.999999
Step = 3883, Time = 27.7275, Error = 0.00258143, Integrated density = 0.999999
Step = 3884, Time = 27.7346, Error = 0.00258143, Integrated density = 1
Step = 3885, Time = 27.7418, Error = 0.00258143, Integrated density = 1
Step = 3886, Time = 27.7489, Error = 0.00258143, Integrated density = 1
Step = 3887, Time = 27.7561, Error = 0.00258143, Integrated density = 0.999995
Step = 3888, Time = 27.7632, Error = 0.00258143, Integrated density = 0.999997
Step = 3889, Time = 27.7704, Error = 0.00258143, Integrated density = 0.999996
Step = 3890, Time = 27.7775, Error = 0.00258143, Integrated density = 0.999996
Step = 3891, Time = 27.7846, Error = 0.00258143, Integrated density = 1
Step = 3892, Time = 27.7918, Error = 0.00258143, Integrated density = 1
Step = 3893, Time = 27.7989, Error = 0.00258143, Integrated density = 1
Step = 3894, Time = 27.8061, Error = 0.00258143, Integrated density = 1
Step = 3895, Time = 27.8132, Error = 0.00258143, Integrated density = 0.999998
Step = 3896, Time = 27.8204, Error = 0.00258143, Integrated density = 1
Step = 3897, Time = 27.8275, Error = 0.00258143, Integrated density = 1.00001
Step = 3898, Time = 27.8346, Error = 0.00258143, Integrated density = 1
Step = 3899, Time = 27.8418, Error = 0.00258143, Integrated density = 0.999997
Step = 3900, Time = 27.8489, Error = 0.0026452, Integrated density = 0.999997
Step = 3901, Time = 27.8561, Error = 0.0026452, Integrated density = 0.999999
Step = 3902, Time = 27.8632, Error = 0.0026452, Integrated density = 1
Step = 3903, Time = 27.8704, Error = 0.0026452, Integrated density = 1
Step = 3904, Time = 27.8775, Error = 0.0026452, Integrated density = 1
Step = 3905, Time = 27.8846, Error = 0.0026452, Integrated density = 0.999999
Step = 3906, Time = 27.8918, Error = 0.0026452, Integrated density = 0.999997
Step = 3907, Time = 27.8989, Error = 0.0026452, Integrated density = 0.999995
Step = 3908, Time = 27.9061, Error = 0.0026452, Integrated density = 0.999997
Step = 3909, Time = 27.9132, Error = 0.0026452, Integrated density = 1
Step = 3910, Time = 27.9204, Error = 0.0026452, Integrated density = 0.999999
Step = 3911, Time = 27.9275, Error = 0.0026452, Integrated density = 0.999999
Step = 3912, Time = 27.9347, Error = 0.0026452, Integrated density = 1
Step = 3913, Time = 27.9418, Error = 0.0026452, Integrated density = 1
Step = 3914, Time = 27.9489, Error = 0.0026452, Integrated density = 1
Step = 3915, Time = 27.9561, Error = 0.0026452, Integrated density = 1
Step = 3916, Time = 27.9632, Error = 0.0026452, Integrated density = 0.999997
Step = 3917, Time = 27.9704, Error = 0.0026452, Integrated density = 0.999995
Step = 3918, Time = 27.9775, Error = 0.0026452, Integrated density = 0.999996
Step = 3919, Time = 27.9847, Error = 0.0026452, Integrated density = 0.999996
Step = 3920, Time = 27.9918, Error = 0.0026452, Integrated density = 1
Step = 3921, Time = 27.9989, Error = 0.0026452, Integrated density = 1.00001
Step = 3922, Time = 28.0061, Error = 0.0026452, Integrated density = 1.00001
Step = 3923, Time = 28.0132, Error = 0.0026452, Integrated density = 1
Step = 3924, Time = 28.0204, Error = 0.0026452, Integrated density = 0.999999
Step = 3925, Time = 28.0275, Error = 0.0026452, Integrated density = 0.999997
Step = 3926, Time = 28.0347, Error = 0.0026452, Integrated density = 0.999993
Step = 3927, Time = 28.0418, Error = 0.0026452, Integrated density = 0.999995
Step = 3928, Time = 28.0489, Error = 0.0026452, Integrated density = 1
Step = 3929, Time = 28.0561, Error = 0.0026452, Integrated density = 1
Step = 3930, Time = 28.0632, Error = 0.0026452, Integrated density = 0.999994
Step = 3931, Time = 28.0704, Error = 0.0026452, Integrated density = 0.999997
Step = 3932, Time = 28.0775, Error = 0.0026452, Integrated density = 0.999992
Step = 3933, Time = 28.0847, Error = 0.0026452, Integrated density = 0.999993
Step = 3934, Time = 28.0918, Error = 0.0026452, Integrated density = 0.999991
Step = 3935, Time = 28.0989, Error = 0.0026452, Integrated density = 0.999999
Step = 3936, Time = 28.1061, Error = 0.0026452, Integrated density = 0.999999
Step = 3937, Time = 28.1132, Error = 0.0026452, Integrated density = 1
Step = 3938, Time = 28.1204, Error = 0.0026452, Integrated density = 0.999998
Step = 3939, Time = 28.1275, Error = 0.0026452, Integrated density = 0.999999
Step = 3940, Time = 28.1347, Error = 0.0026452, Integrated density = 0.999996
Step = 3941, Time = 28.1418, Error = 0.0026452, Integrated density = 0.999996
Step = 3942, Time = 28.1489, Error = 0.0026452, Integrated density = 0.999997
Step = 3943, Time = 28.1561, Error = 0.0026452, Integrated density = 1
Step = 3944, Time = 28.1632, Error = 0.0026452, Integrated density = 1.00001
Step = 3945, Time = 28.1704, Error = 0.0026452, Integrated density = 1
Step = 3946, Time = 28.1775, Error = 0.0026452, Integrated density = 0.999998
Step = 3947, Time = 28.1847, Error = 0.0026452, Integrated density = 0.999996
Step = 3948, Time = 28.1918, Error = 0.0026452, Integrated density = 0.999996
Step = 3949, Time = 28.1989, Error = 0.0026452, Integrated density = 0.999997
Step = 3950, Time = 28.2061, Error = 0.0026452, Integrated density = 0.999999
Step = 3951, Time = 28.2132, Error = 0.0026452, Integrated density = 1
Step = 3952, Time = 28.2204, Error = 0.0026452, Integrated density = 1
Step = 3953, Time = 28.2275, Error = 0.0026452, Integrated density = 1
Step = 3954, Time = 28.2347, Error = 0.0026452, Integrated density = 1
Step = 3955, Time = 28.2418, Error = 0.0026452, Integrated density = 1
Step = 3956, Time = 28.2489, Error = 0.0026452, Integrated density = 1
Step = 3957, Time = 28.2561, Error = 0.0026452, Integrated density = 1
Step = 3958, Time = 28.2632, Error = 0.0026452, Integrated density = 1
Step = 3959, Time = 28.2704, Error = 0.0026452, Integrated density = 1
Step = 3960, Time = 28.2775, Error = 0.0026452, Integrated density = 1
Step = 3961, Time = 28.2847, Error = 0.0026452, Integrated density = 1
Step = 3962, Time = 28.2918, Error = 0.0026452, Integrated density = 1.00001
Step = 3963, Time = 28.2989, Error = 0.0026452, Integrated density = 1
Step = 3964, Time = 28.3061, Error = 0.0026452, Integrated density = 1
Step = 3965, Time = 28.3132, Error = 0.0026452, Integrated density = 0.999998
Step = 3966, Time = 28.3204, Error = 0.0026452, Integrated density = 0.999997
Step = 3967, Time = 28.3275, Error = 0.0026452, Integrated density = 0.999996
Step = 3968, Time = 28.3347, Error = 0.0026452, Integrated density = 1
Step = 3969, Time = 28.3418, Error = 0.0026452, Integrated density = 1
Step = 3970, Time = 28.3489, Error = 0.0026452, Integrated density = 1
Step = 3971, Time = 28.3561, Error = 0.0026452, Integrated density = 0.999999
Step = 3972, Time = 28.3632, Error = 0.0026452, Integrated density = 0.999999
Step = 3973, Time = 28.3704, Error = 0.0026452, Integrated density = 1
Step = 3974, Time = 28.3775, Error = 0.0026452, Integrated density = 1
Step = 3975, Time = 28.3847, Error = 0.0026452, Integrated density = 1
Step = 3976, Time = 28.3918, Error = 0.0026452, Integrated density = 0.999998
Step = 3977, Time = 28.3989, Error = 0.0026452, Integrated density = 1
Step = 3978, Time = 28.4061, Error = 0.0026452, Integrated density = 1
Step = 3979, Time = 28.4132, Error = 0.0026452, Integrated density = 1
Step = 3980, Time = 28.4204, Error = 0.0026452, Integrated density = 1
Step = 3981, Time = 28.4275, Error = 0.0026452, Integrated density = 1
Step = 3982, Time = 28.4347, Error = 0.0026452, Integrated density = 1.00001
Step = 3983, Time = 28.4418, Error = 0.0026452, Integrated density = 1.00001
Step = 3984, Time = 28.4489, Error = 0.0026452, Integrated density = 1
Step = 3985, Time = 28.4561, Error = 0.0026452, Integrated density = 0.999998
Step = 3986, Time = 28.4632, Error = 0.0026452, Integrated density = 0.999999
Step = 3987, Time = 28.4704, Error = 0.0026452, Integrated density = 0.999997
Step = 3988, Time = 28.4775, Error = 0.0026452, Integrated density = 0.999999
Step = 3989, Time = 28.4847, Error = 0.0026452, Integrated density = 0.999994
Step = 3990, Time = 28.4918, Error = 0.0026452, Integrated density = 1
Step = 3991, Time = 28.4989, Error = 0.0026452, Integrated density = 0.999997
Step = 3992, Time = 28.5061, Error = 0.0026452, Integrated density = 0.999999
Step = 3993, Time = 28.5132, Error = 0.0026452, Integrated density = 1
Step = 3994, Time = 28.5204, Error = 0.0026452, Integrated density = 1
Step = 3995, Time = 28.5275, Error = 0.0026452, Integrated density = 1
Step = 3996, Time = 28.5347, Error = 0.0026452, Integrated density = 0.999997
Step = 3997, Time = 28.5418, Error = 0.0026452, Integrated density = 1
Step = 3998, Time = 28.549, Error = 0.0026452, Integrated density = 1
Step = 3999, Time = 28.5561, Error = 0.0026452, Integrated density = 0.999999
Step = 4000, Time = 28.5632, Error = 0.0026452, Integrated density = 1
Step = 4001, Time = 28.5704, Error = 0.0026452, Integrated density = 1
Step = 4002, Time = 28.5775, Error = 0.0026452, Integrated density = 1
Step = 4003, Time = 28.5847, Error = 0.0026452, Integrated density = 1
Step = 4004, Time = 28.5918, Error = 0.0026452, Integrated density = 1
Step = 4005, Time = 28.599, Error = 0.0026452, Integrated density = 0.999998
Step = 4006, Time = 28.6061, Error = 0.0026452, Integrated density = 0.999998
Step = 4007, Time = 28.6132, Error = 0.0026452, Integrated density = 1
Step = 4008, Time = 28.6204, Error = 0.0026452, Integrated density = 1.00001
Step = 4009, Time = 28.6275, Error = 0.0026452, Integrated density = 1.00001
Step = 4010, Time = 28.6347, Error = 0.0026452, Integrated density = 1.00001
Step = 4011, Time = 28.6418, Error = 0.0026452, Integrated density = 1
Step = 4012, Time = 28.649, Error = 0.0026452, Integrated density = 0.999995
Step = 4013, Time = 28.6561, Error = 0.0026452, Integrated density = 0.999996
Step = 4014, Time = 28.6632, Error = 0.0026452, Integrated density = 0.999999
Step = 4015, Time = 28.6704, Error = 0.0026452, Integrated density = 1
Step = 4016, Time = 28.6775, Error = 0.0026452, Integrated density = 1
Step = 4017, Time = 28.6847, Error = 0.0026452, Integrated density = 1.00001
Step = 4018, Time = 28.6918, Error = 0.0026452, Integrated density = 1
Step = 4019, Time = 28.699, Error = 0.0026452, Integrated density = 0.999999
Step = 4020, Time = 28.7061, Error = 0.0026452, Integrated density = 1
Step = 4021, Time = 28.7132, Error = 0.0026452, Integrated density = 1
Step = 4022, Time = 28.7204, Error = 0.0026452, Integrated density = 1
Step = 4023, Time = 28.7275, Error = 0.0026452, Integrated density = 0.999999
Step = 4024, Time = 28.7347, Error = 0.0026452, Integrated density = 0.999996
Step = 4025, Time = 28.7418, Error = 0.0026452, Integrated density = 0.999999
Step = 4026, Time = 28.749, Error = 0.0026452, Integrated density = 1
Step = 4027, Time = 28.7561, Error = 0.0026452, Integrated density = 1.00001
Step = 4028, Time = 28.7632, Error = 0.0026452, Integrated density = 1
Step = 4029, Time = 28.7704, Error = 0.0026452, Integrated density = 0.999997
Step = 4030, Time = 28.7775, Error = 0.0026452, Integrated density = 0.999996
Step = 4031, Time = 28.7847, Error = 0.0026452, Integrated density = 0.999999
Step = 4032, Time = 28.7918, Error = 0.0026452, Integrated density = 1
Step = 4033, Time = 28.799, Error = 0.0026452, Integrated density = 1
Step = 4034, Time = 28.8061, Error = 0.0026452, Integrated density = 1
Step = 4035, Time = 28.8132, Error = 0.0026452, Integrated density = 1
Step = 4036, Time = 28.8204, Error = 0.0026452, Integrated density = 0.999999
Step = 4037, Time = 28.8275, Error = 0.0026452, Integrated density = 0.999994
Step = 4038, Time = 28.8347, Error = 0.0026452, Integrated density = 1
Step = 4039, Time = 28.8418, Error = 0.0026452, Integrated density = 1.00001
Step = 4040, Time = 28.849, Error = 0.0026452, Integrated density = 1.00001
Step = 4041, Time = 28.8561, Error = 0.0026452, Integrated density = 1
Step = 4042, Time = 28.8632, Error = 0.0026452, Integrated density = 0.999996
Step = 4043, Time = 28.8704, Error = 0.0026452, Integrated density = 0.999996
Step = 4044, Time = 28.8775, Error = 0.0026452, Integrated density = 0.999993
Step = 4045, Time = 28.8847, Error = 0.0026452, Integrated density = 0.999994
Step = 4046, Time = 28.8918, Error = 0.0026452, Integrated density = 1
Step = 4047, Time = 28.899, Error = 0.0026452, Integrated density = 0.999996
Step = 4048, Time = 28.9061, Error = 0.0026452, Integrated density = 0.999994
Step = 4049, Time = 28.9132, Error = 0.0026452, Integrated density = 0.999992
Step = 4050, Time = 28.9204, Error = 0.00270436, Integrated density = 0.999998
Step = 4051, Time = 28.9275, Error = 0.00270436, Integrated density = 0.999998
Step = 4052, Time = 28.9347, Error = 0.00270436, Integrated density = 1
Step = 4053, Time = 28.9418, Error = 0.00270436, Integrated density = 1.00001
Step = 4054, Time = 28.949, Error = 0.00270436, Integrated density = 0.999999
Step = 4055, Time = 28.9561, Error = 0.00270436, Integrated density = 0.999999
Step = 4056, Time = 28.9632, Error = 0.00270436, Integrated density = 0.999997
Step = 4057, Time = 28.9704, Error = 0.00270436, Integrated density = 0.999996
Step = 4058, Time = 28.9775, Error = 0.00270436, Integrated density = 1
Step = 4059, Time = 28.9847, Error = 0.00270436, Integrated density = 0.999998
Step = 4060, Time = 28.9918, Error = 0.00270436, Integrated density = 1
Step = 4061, Time = 28.999, Error = 0.00270436, Integrated density = 1
Step = 4062, Time = 29.0061, Error = 0.00270436, Integrated density = 1
Step = 4063, Time = 29.0132, Error = 0.00270436, Integrated density = 0.999998
Step = 4064, Time = 29.0204, Error = 0.00270436, Integrated density = 0.999996
Step = 4065, Time = 29.0275, Error = 0.00270436, Integrated density = 0.999999
Step = 4066, Time = 29.0347, Error = 0.00270436, Integrated density = 1
Step = 4067, Time = 29.0418, Error = 0.00270436, Integrated density = 1
Step = 4068, Time = 29.049, Error = 0.00270436, Integrated density = 1
Step = 4069, Time = 29.0561, Error = 0.00270436, Integrated density = 0.999996
Step = 4070, Time = 29.0632, Error = 0.00270436, Integrated density = 0.999999
Step = 4071, Time = 29.0704, Error = 0.00270436, Integrated density = 1
Step = 4072, Time = 29.0775, Error = 0.00270436, Integrated density = 1
Step = 4073, Time = 29.0847, Error = 0.00270436, Integrated density = 1
Step = 4074, Time = 29.0918, Error = 0.00270436, Integrated density = 0.999998
Step = 4075, Time = 29.099, Error = 0.00270436, Integrated density = 0.999997
Step = 4076, Time = 29.1061, Error = 0.00270436, Integrated density = 0.999998
Step = 4077, Time = 29.1132, Error = 0.00270436, Integrated density = 1
Step = 4078, Time = 29.1204, Error = 0.00270436, Integrated density = 0.999999
Step = 4079, Time = 29.1275, Error = 0.00270436, Integrated density = 0.999998
Step = 4080, Time = 29.1347, Error = 0.00270436, Integrated density = 1
Step = 4081, Time = 29.1418, Error = 0.00270436, Integrated density = 1
Step = 4082, Time = 29.149, Error = 0.00270436, Integrated density = 1
Step = 4083, Time = 29.1561, Error = 0.00270436, Integrated density = 1
Step = 4084, Time = 29.1632, Error = 0.00270436, Integrated density = 0.999999
Step = 4085, Time = 29.1704, Error = 0.00270436, Integrated density = 0.999996
Step = 4086, Time = 29.1775, Error = 0.00270436, Integrated density = 0.999997
Step = 4087, Time = 29.1847, Error = 0.00270436, Integrated density = 0.999994
Step = 4088, Time = 29.1918, Error = 0.00270436, Integrated density = 0.999994
Step = 4089, Time = 29.199, Error = 0.00270436, Integrated density = 0.999999
Step = 4090, Time = 29.2061, Error = 0.00270436, Integrated density = 1.00001
Step = 4091, Time = 29.2133, Error = 0.00270436, Integrated density = 1.00001
Step = 4092, Time = 29.2204, Error = 0.00270436, Integrated density = 1
Step = 4093, Time = 29.2275, Error = 0.00270436, Integrated density = 1
Step = 4094, Time = 29.2347, Error = 0.00270436, Integrated density = 0.999998
Step = 4095, Time = 29.2418, Error = 0.00270436, Integrated density = 1
Step = 4096, Time = 29.249, Error = 0.00270436, Integrated density = 1
Step = 4097, Time = 29.2561, Error = 0.00270436, Integrated density = 1
Step = 4098, Time = 29.2633, Error = 0.00270436, Integrated density = 1.00001
Step = 4099, Time = 29.2704, Error = 0.00270436, Integrated density = 1
Step = 4100, Time = 29.2775, Error = 0.00270436, Integrated density = 1
Step = 4101, Time = 29.2847, Error = 0.00270436, Integrated density = 1
Step = 4102, Time = 29.2918, Error = 0.00270436, Integrated density = 0.999997
Step = 4103, Time = 29.299, Error = 0.00270436, Integrated density = 0.999999
Step = 4104, Time = 29.3061, Error = 0.00270436, Integrated density = 1.00001
Step = 4105, Time = 29.3133, Error = 0.00270436, Integrated density = 1
Step = 4106, Time = 29.3204, Error = 0.00270436, Integrated density = 1
Step = 4107, Time = 29.3275, Error = 0.00270436, Integrated density = 1
Step = 4108, Time = 29.3347, Error = 0.00270436, Integrated density = 0.999998
Step = 4109, Time = 29.3418, Error = 0.00270436, Integrated density = 1
Step = 4110, Time = 29.349, Error = 0.00270436, Integrated density = 1
Step = 4111, Time = 29.3561, Error = 0.00270436, Integrated density = 0.999994
Step = 4112, Time = 29.3633, Error = 0.00270436, Integrated density = 1
Step = 4113, Time = 29.3704, Error = 0.00270436, Integrated density = 0.999995
Step = 4114, Time = 29.3775, Error = 0.00270436, Integrated density = 1
Step = 4115, Time = 29.3847, Error = 0.00270436, Integrated density = 0.999999
Step = 4116, Time = 29.3918, Error = 0.00270436, Integrated density = 1
Step = 4117, Time = 29.399, Error = 0.00270436, Integrated density = 1
Step = 4118, Time = 29.4061, Error = 0.00270436, Integrated density = 1
Step = 4119, Time = 29.4133, Error = 0.00270436, Integrated density = 1
Step = 4120, Time = 29.4204, Error = 0.00270436, Integrated density = 1
Step = 4121, Time = 29.4275, Error = 0.00270436, Integrated density = 1
Step = 4122, Time = 29.4347, Error = 0.00270436, Integrated density = 1
Step = 4123, Time = 29.4418, Error = 0.00270436, Integrated density = 1
Step = 4124, Time = 29.449, Error = 0.00270436, Integrated density = 0.999996
Step = 4125, Time = 29.4561, Error = 0.00270436, Integrated density = 0.999997
Step = 4126, Time = 29.4633, Error = 0.00270436, Integrated density = 0.999999
Step = 4127, Time = 29.4704, Error = 0.00270436, Integrated density = 1.00001
Step = 4128, Time = 29.4775, Error = 0.00270436, Integrated density = 1
Step = 4129, Time = 29.4847, Error = 0.00270436, Integrated density = 1.00001
Step = 4130, Time = 29.4918, Error = 0.00270436, Integrated density = 1
Step = 4131, Time = 29.499, Error = 0.00270436, Integrated density = 0.999999
Step = 4132, Time = 29.5061, Error = 0.00270436, Integrated density = 0.999998
Step = 4133, Time = 29.5133, Error = 0.00270436, Integrated density = 0.999996
Step = 4134, Time = 29.5204, Error = 0.00270436, Integrated density = 1.00001
Step = 4135, Time = 29.5275, Error = 0.00270436, Integrated density = 1
Step = 4136, Time = 29.5347, Error = 0.00270436, Integrated density = 1.00001
Step = 4137, Time = 29.5418, Error = 0.00270436, Integrated density = 1
Step = 4138, Time = 29.549, Error = 0.00270436, Integrated density = 1
Step = 4139, Time = 29.5561, Error = 0.00270436, Integrated density = 0.999995
Step = 4140, Time = 29.5633, Error = 0.00270436, Integrated density = 0.999997
Step = 4141, Time = 29.5704, Error = 0.00270436, Integrated density = 0.999995
Step = 4142, Time = 29.5775, Error = 0.00270436, Integrated density = 0.999993
Step = 4143, Time = 29.5847, Error = 0.00270436, Integrated density = 0.999997
Step = 4144, Time = 29.5918, Error = 0.00270436, Integrated density = 0.999995
Step = 4145, Time = 29.599, Error = 0.00270436, Integrated density = 0.999999
Step = 4146, Time = 29.6061, Error = 0.00270436, Integrated density = 0.999994
Step = 4147, Time = 29.6133, Error = 0.00270436, Integrated density = 0.999995
Step = 4148, Time = 29.6204, Error = 0.00270436, Integrated density = 0.999999
Step = 4149, Time = 29.6275, Error = 0.00270436, Integrated density = 1
Step = 4150, Time = 29.6347, Error = 0.00270436, Integrated density = 1
Step = 4151, Time = 29.6418, Error = 0.00270436, Integrated density = 1
Step = 4152, Time = 29.649, Error = 0.00270436, Integrated density = 1
Step = 4153, Time = 29.6561, Error = 0.00270436, Integrated density = 0.999998
Step = 4154, Time = 29.6633, Error = 0.00270436, Integrated density = 0.999997
Step = 4155, Time = 29.6704, Error = 0.00270436, Integrated density = 0.999996
Step = 4156, Time = 29.6775, Error = 0.00270436, Integrated density = 1
Step = 4157, Time = 29.6847, Error = 0.00270436, Integrated density = 1
Step = 4158, Time = 29.6918, Error = 0.00270436, Integrated density = 1
Step = 4159, Time = 29.699, Error = 0.00270436, Integrated density = 1
Step = 4160, Time = 29.7061, Error = 0.00270436, Integrated density = 0.999997
Step = 4161, Time = 29.7133, Error = 0.00270436, Integrated density = 0.999996
Step = 4162, Time = 29.7204, Error = 0.00270436, Integrated density = 0.999996
Step = 4163, Time = 29.7275, Error = 0.00270436, Integrated density = 1.00001
Step = 4164, Time = 29.7347, Error = 0.00270436, Integrated density = 1
Step = 4165, Time = 29.7418, Error = 0.00270436, Integrated density = 1
Step = 4166, Time = 29.749, Error = 0.00270436, Integrated density = 0.999998
Step = 4167, Time = 29.7561, Error = 0.00270436, Integrated density = 1
Step = 4168, Time = 29.7633, Error = 0.00270436, Integrated density = 0.999997
Step = 4169, Time = 29.7704, Error = 0.00270436, Integrated density = 0.999999
Step = 4170, Time = 29.7775, Error = 0.00270436, Integrated density = 0.999994
Step = 4171, Time = 29.7847, Error = 0.00270436, Integrated density = 0.999991
Step = 4172, Time = 29.7918, Error = 0.00270436, Integrated density = 0.999993
Step = 4173, Time = 29.799, Error = 0.00270436, Integrated density = 0.999992
Step = 4174, Time = 29.8061, Error = 0.00270436, Integrated density = 0.999993
Step = 4175, Time = 29.8133, Error = 0.00270436, Integrated density = 0.999995
Step = 4176, Time = 29.8204, Error = 0.00270436, Integrated density = 0.999997
Step = 4177, Time = 29.8276, Error = 0.00270436, Integrated density = 0.999997
Step = 4178, Time = 29.8347, Error = 0.00270436, Integrated density = 0.999999
Step = 4179, Time = 29.8418, Error = 0.00270436, Integrated density = 0.999994
Step = 4180, Time = 29.849, Error = 0.00270436, Integrated density = 0.999998
Step = 4181, Time = 29.8561, Error = 0.00270436, Integrated density = 0.999999
Step = 4182, Time = 29.8633, Error = 0.00270436, Integrated density = 1
Step = 4183, Time = 29.8704, Error = 0.00270436, Integrated density = 1
Step = 4184, Time = 29.8776, Error = 0.00270436, Integrated density = 0.999998
Step = 4185, Time = 29.8847, Error = 0.00270436, Integrated density = 1
Step = 4186, Time = 29.8918, Error = 0.00270436, Integrated density = 1.00001
Step = 4187, Time = 29.899, Error = 0.00270436, Integrated density = 1
Step = 4188, Time = 29.9061, Error = 0.00270436, Integrated density = 1
Step = 4189, Time = 29.9133, Error = 0.00270436, Integrated density = 0.999997
Step = 4190, Time = 29.9204, Error = 0.00270436, Integrated density = 1
Step = 4191, Time = 29.9276, Error = 0.00270436, Integrated density = 1
Step = 4192, Time = 29.9347, Error = 0.00270436, Integrated density = 0.999996
Step = 4193, Time = 29.9418, Error = 0.00270436, Integrated density = 0.999995
Step = 4194, Time = 29.949, Error = 0.00270436, Integrated density = 0.999998
Step = 4195, Time = 29.9561, Error = 0.00270436, Integrated density = 1
Step = 4196, Time = 29.9633, Error = 0.00270436, Integrated density = 1
Step = 4197, Time = 29.9704, Error = 0.00270436, Integrated density = 1
Step = 4198, Time = 29.9776, Error = 0.00270436, Integrated density = 1
Step = 4199, Time = 29.9847, Error = 0.00270436, Integrated density = 1
Step = 4200, Time = 29.9918, Error = 0.00275923, Integrated density = 1
Step = 4201, Time = 29.999, Error = 0.00275923, Integrated density = 1.00001
Step = 4202, Time = 30.0061, Error = 0.00275923, Integrated density = 1
Step = 4203, Time = 30.0133, Error = 0.00275923, Integrated density = 0.999999
Step = 4204, Time = 30.0204, Error = 0.00275923, Integrated density = 0.999999
Step = 4205, Time = 30.0276, Error = 0.00275923, Integrated density = 0.999999
Step = 4206, Time = 30.0347, Error = 0.00275923, Integrated density = 1
Step = 4207, Time = 30.0418, Error = 0.00275923, Integrated density = 1.00001
Step = 4208, Time = 30.049, Error = 0.00275923, Integrated density = 0.999996
Step = 4209, Time = 30.0561, Error = 0.00275923, Integrated density = 0.999997
